name,former_name,logo,logo_size,logo_caption,image,image_size,image_caption,type,traded_as,founder,location_city,location_country,area_served,key_people,industry,products,revenue,operating_income,net_income,assets,equity,num_employees,subsid,foundation,homepage,_company_name,image_upright,ISIN,predecessor,founded,hq_location,revenue_year,income_year,net_income_year,assets_year,equity_year,owner,num_employees_year,divisions,footnotes,founders,location,services,aum,predecessors,production,owners,brands,locations,hq_location_city,hq_location_country,num_locations,num_locations_year,profit,profit_year,ratio,rating,website,parent,logo_class,module,former_names,image_alt,logo_upright,trade_name,native_name,areas_served
Deutsche Bank AG,,[[File:Deutsche Bank logo.svg|frameless|220px|upright=0.6|class=skin-invert]],,,Deutsche Bank Taunusanlage.jpg,,"[[Deutsche Bank Twin Towers]] in [[Frankfurt]], Germany",[[Public company|Public]],"{{plainlist|
*|FWB|DBK|
*|NYSE|DB|
*[[DAX]] component}} {{FWB|DBK}} * {{NYSE|DB}} *[[DAX]] component",,,,,"{{ubl|
*[[Christian Sewing]] ([[Chief executive officer|CEO]])|ref|{{Cite news |last=Ewing |first=Jack |date=8 April 2018 |title=Deutsche Bank Replaces C.E.O. Amid Losses and Lack of Direction |work=[[The New York Times]] |url=https://www.nytimes.com/2018/04/08/business/deutsche-bank-ceo.html?partner=rss&emc=rss |access-date=8 April 2018}}|</ref>|
*[[Alexander Wynaendts]] (chairman of supervisory board)|ref| name=""Annual Report 2023""|{{Cite web|url=https://investor-relations.db.com/files/documents/annual-reports/2024/Annual-Report-2023.pdf|title=Annual Report 2023 |publisher=Deutsche Bank |access-date=16 March 2024}}|</ref>}} *[[Alexander Wynaendts]] (chairman of supervisory board)",[[Financial services]],{{ubl | [[Asset management]] | [[Banking]] | [[Commodities]] | [[Credit card]]s | [[Equities trading]] | [[Insurance]] | [[Investment management]] | [[Mortgage loan]]s | [[Private equity]] | [[Wealth management]]}},{{increase}} €31.5&nbsp;billion (2024),{{decrease}} €6.70&nbsp;billion (2024),{{decrease}} €4.48&nbsp;billion (2024),{{increase}} €1.391&nbsp;trillion (Q3 2025),{{increase}} €68.7&nbsp;billion (2024),"89,753 (2024)",,{{start date and age|1870|03|10|df|=|y|br|=|y}},{{URL|db.com}},Deutsche Bank,,{{ISIN|sl|=|n|pl|=|y|DE0005140008}},,,[[Deutsche Bank Twin Towers]],,,,,,,,,,"{{Plainlist|
*[[Ludwig Bamberger]]
*[[Adelbert Delbrück]]}}",,,{{increase}} €1.01&nbsp;trillion (2024),,,,,,[[Frankfurt]],Germany,,,,,,,,,,,,,,,,
Deutsche Börse AG,,Deutsche Börse.svg,200px,,Deutsche-boerse-parkett-ffm001.jpg,260px,{{Lang|de|Deutsche Börse|italic|=|no}} trading floor in [[Frankfurt]],[[Public company|Public]] ( {{Lang|de|[[Aktiengesellschaft]]}} ),{{ubl|FWB|DB1|[[DAX]] component}} {{FWB|DB1}},,,,,{{ubl|[[Stephan Leithner]] ([[chief executive officer|CEO]])|[[Joachim Faber]] ([[chairman]] of the [[supervisory board]])}},[[Finance]],,{{increase}} {{€|5.829 billion|link|=|yes}} (2024),{{increase}} €2.9 billion (2024),{{increase}} €1.949 billion (2024),{{decrease}} €222.112 billion (2024),{{increase}} €11.259 billion (2024),"15,835 ([[full-time equivalent|FTE]], mid 2025)","[[360T]], [[Frankfurt Stock Exchange]], [[Clearstream]], [[Xetra (trading system)|Xetra]], [[Eurex]], [[STOXX]], [[Qontigo]]",{{Start date and age|1992}},,Deutsche Börse,,,,,,,,,,,,,,,,"[[Frankfurt am Main]], [[Germany]]","[[Equity trading]] platforms, [[Derivative (finance)|derivatives]] [[Financial market|markets]], [[Clearing (finance)|clearing]], [[market data]]",,,,,,,,,,,,,,,{{URL|https://deutsche-boerse.com/dbg-en/|deutsche-boerse.com}},,,,,,,,,
Post & Parcel Germany division,,Logo Deutsche Post 2019.svg,220px,"Logo used since 2019. Before 2019, the {{lang|de|italic|=|no|""Deutsche Post""}} wordmark used the [[Frutiger (typeface)|Frutiger typeface]].",,,,[[Division (business)|Division]],,,,,,,,,,,,,,"{{Circa}} 187,000 (2024)",,{{start date and age|1995}},{{URL|https://www.deutschepost.de/en/home.html|deutschepost.de}},Deutsche Post,,,{{lang|de|italic|=|no|[[Deutsche Bundespost]]}},,,,,,,,,,,,,"[[Bonn]], Germany","domestic [[mail]], [[post office]]s",,,,,"{{lang|de|italic|=|no|Deutsche Post}} , [[DHL]]",,,,"13,000 [[post office]]s (2024)",,,,,,,[[DHL Group]],,,,,,,,
Deutsche Telekom AG,,Deutsche Telekom 2022.svg,80px,Official logo since 2022,Deutsche Telekom Zentrale Bonn.jpg,250px,Headquarters in Bonn,[[Public company|Public]],{{FWB|DTE}} <br />[[DAX|DAX Component]],,,,Worldwide; mainly Germany and the US,{{ubli|[[Timotheus Höttges]]<br />([[Chief executive officer|CEO]])|[[Frank Appel]]<br />([[chairman]] of the [[supervisory board]])}},[[Telecommunications industry|Telecommunications]],{{ubl|[[Landline|Fixed-line]]|[[Mobile telephony]]|[[Broadband]]|[[Digital television]]|[[Digital media]]|[[Information technology|IT]] services}},{{Decrease}} [[Euro|€]]112.0 billion (2023),{{Increase}} €33.8 billion (2023),{{increase}} €9.0 billion (2023),{{Decrease}} €290.3 billion (2023),{{Increase}} €91.2 billion (2023),"205,000 (2023)","{{collapsible list
 | [[T-Systems|T-Systems International GmbH]]
 | [[Telekom Deutschland|Telekom Deutschland GmbH]]
 | [[T-Mobile US]] (51.4%)
 | [[Magenta Telekom]]
 | [[T-Mobile Polska]]
 | [[T-Mobile Czech Republic]]
 | [[Slovak Telekom]]
 | [[Magyar Telekom]] (59%)
 | [[Hrvatski Telekom]] (53.5%)
 | [[OTE]] (53.45%)
 | [[Makedonski Telekom]]
 | [[Crnogorski Telekom]]}}",{{Start date and age|1995|1|1|df|=|yes}},{{Official URL}},Deutsche Telekom,,,{{Lang|de|[[Deutsche Bundespost]]|italic|=|no}},,,,,,,,[[Germany|Federal Republic of Germany]] (31.9%)<br>[[Public float]] (68.1%),,,,,,,,,,,,,[[Bonn]],Germany,,,,,,,,,skin-invert,"{{Infobox NSP
| child |=| yes
| asn |=| 3320
| trafficlevels|=| 50+ terabits |ref|{{cite web |title=AS3320 - Deutsche Telekom - PeeringDB |url=https://www.peeringdb.com/asn/3320 |website=PeeringDB |access-date=29 September 2025}}|</ref>|}}",,,,,,
E.ON SE,,Logo E.ON.svg,,,EON-Ruhrgas-Zentrale Essen.jpg,,"E.ON's corporate headquarters in [[Essen]], Germany",[[Public company|Public]],{{FWB|EOAN}} <br />[[DAX|DAX Component]],,[[Essen]],Germany,Europe<br />United States,[[Leonhard Birnbaum]] ([[Chief executive officer|CEO]] and [[chairman]] of the executive board)<br />[[Karl-Ludwig Kley]] ([[chairman]] of the [[supervisory board]]),[[Electric utility]],Electrical power<br />natural gas,{{increase}} {{Euro|115.66&nbsp;billion|link|=|yes}} (2022),{{decrease}} {{Euro|2.242&nbsp;billion}} (2022),{{increase}} {{Euro|2.728&nbsp;billion}} (2022),{{increase}} {{euro|134.009&nbsp;billion}} (2022),{{increase}} {{euro|21.867&nbsp;billion}} (2022),"69,378 (2022)",E.ON Ruhrgas<br />[[E.ON UK]]<br />[[E.ON Sverige]],{{Start date and age|df|=|yes|2000}},{{URL|www.eon.com}},E.ON,,,{{unbulleted list|[[VEBA]]|VIAG|[[PreussenElektra]]}},,,,,,,,,,,,,,"[[Electricity generation]] and [[electricity distribution|distribution]]<br />natural gas [[hydrocarbon exploration|exploration]], [[energy production|production]], transportation and distribution",,,,,,,,,,,,,,,,,,,E.ON AG (2000-2012),,,,,
Fresenius Medical Care AG & Co. KGaA,,Fresenius Medical Care.svg,235px,,,,,[[KGaA]] with [[Aktiengesellschaft]] as partner with unlimited liability,{{FWB|FME}} <br /> {{FWB|FMEA}} ([[American Depositary Receipt|ADR]])<br /> {{OTC Pink|type|=|current|FMCQF}} <br /> {{NYSE|FMS}} ([[American Depositary Receipt|ADR]])<br />[[DAX]] component (FME),,,,,"Helen Giza ([[CEO]], Chair of the management board and acting [[CFO]])<BR>Dieter Schenk ([[Chairman]] of the [[supervisory board]])",[[Health care]],"[[Kidney dialysis|Dialysis]] products and services, Therapeutic Apheresis Products",[[€]]19.40 billion (2022),€1.51 billion (2022),€0.67 billion (2022),"€34,367 million (2021)","€13,979 million (2021)","128,000 (2022)",,{{start date and age|1996}},{{URL|https://www.freseniusmedicalcare.com/en/home/}},Fresenius Medical Care,,{{ISIN|sl|=|n|pl|=|y|DE0005785802}} <br /> {{ISIN|sl|=|n|pl|=|y|US3580291066}},,,,,,,,,[[Fresenius (company)|Fresenius]] (32%),,,,,"[[Bad Homburg vor der Höhe]], [[Germany]]


[[Waltham, Massachusetts]]",,,,,,,,,,,,,,,,,,,,,,,,,
Hannover Rück SE,,Hannover RE Logo 2024.svg,230px,,HannRueck 0098 m.jpg,,Company headquarters in Hannover,[[Public company|Public]] (''[[Societas Europaea]]''),{{FWB|HNR1}} <br/> {{FWB|HNRB}} ([[American Depositary Receipt|ADR]])<br/> {{OTC Pink|type|=|current|HVRRF}} <br/> {{OTC Pink|type|=|current|HVRRY}} ([[American Depositary Receipt|ADR]])<br/>[[DAX]] component (HNR1),,,,,"*Clemens Jungsthöfel ([[chief executive officer|CEO]])
* Sven Althoff
* Claude Chèvre
* Christian Hermelingmeier
* Brona Magee * Sharon Ooi
* Silke Sehm
* Thorsten Steinmann * Torsten Leue ([[Chairman]] of the [[supervisory board]])",Insurance services,[[Reinsurance]],"[[Euro|€]] 24.5 billion <small>(Reinsurance revenue, 2023)</small>",,,,,"3,756",,{{start date and age|1966}},[https://www.hannover-re.com www.hannover-re.com],Hannover Re,,{{ISIN|sl|=|n|pl|=|y|DE0008402215}} <br/> {{ISIN|sl|=|n|pl|=|y|US4106931052}},,,,,,,,,[[Talanx]] (50.2 %),,,,,"[[Hanover|Hannover]], [[Germany]]",,,,,,,,,,,,,,,,,,,,,Company headquarters in Hannover,,,,
Heidelberg Materials,,,250px,,,,,[[Aktiengesellschaft]],{{FWB|HEI}} <br />[[DAX|DAX component]],Johann Philipp Schifferdecker,,,,Dr. Dominik von Achten <small>([[chief executive officer|CEO]] and chairman of the managing board) </small><br />Dr. Bernd Scheifele <small>([[Chairman]] of the [[supervisory board]])</small>,[[Building material]]s,"[[Cement]], [[construction aggregate|aggregates]], [[ready-mix concrete|concrete]], [[Asphalt concrete|asphalt]]","{{decrease}} €21,156 million <small>(2024)</small>","{{decrease}} €2,780 million<small> (2024)</small>","{{decrease}} €1,746 million <small>(2024)</small>","{{increase}} €38,255 million <small>(2024)</small>","{{increase}} €19,975 million <small>(2024)</small>","{{decrease}} 51,000 <small>(2023)</small>",,1874,https://www.heidelbergmaterials.com/en,Heidelberg Materials,,,,,,,,,,,,,,,,"[[Heidelberg]], [[Germany]]",,,,,,,,,,,,,,,,,,,,,,,,,
Henkel AG & Co. KGaA,,Henkel-Logo.svg,200px,,Henkel Düsseldorf HolthausenP8190172.JPG,,"Henkel's headquarters in [[Düsseldorf]], Germany",[[Public company|Public]],{{FWB|HEN}} ([[Common shares]])<br /> {{FWB|HEN3}} ([[Preference shares]])<br />[[DAX]] compoment (HEN3),[[Friedrich Karl Henkel]],[[Düsseldorf]],Germany,Worldwide,"Carsten Knobel ([[Chief executive officer|CEO]] and chairman of the executive board), [[Simone Bagel-Trah]] ([[chairwoman]] of the Shareholders' Committee & [[Supervisory Board]])",[[Fast-moving consumer goods|Consumer goods]],"[[laundry]] and [[cleaning agent|cleaning]] products, [[beauty care]], [[adhesive]]s and [[sealant]]s",{{increase}} [[Euro|€]]21.586&nbsp;billion (2024),{{increase}} €2.831&nbsp;billion (2024),{{increase}} €2.032&nbsp;billion (2024),{{decrease}} €17.534&nbsp;billion (2024),{{increase}} €7.367&nbsp;billion (2024),"47,150 (2024)",[[Henkel North American Consumer Goods]],{{start date and age|1876|9|26|df|=|y}},{{URL|https://www.henkel.com/|henkel.com}},Henkel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infineon Technologies AG,,Infineon-Logo.svg,,,Campeon Luftbild.JPG,,"Infineon's headquarters ""Campeon"" in Neubiberg",[[Public company|Public]],{{Ubl|FWB|IFX|isin|=|DE0006231004|[[DAX]] component}} {{FWB|IFX|isin|=|DE0006231004}},,[[Neubiberg]],Germany,,"{{Unbulleted list
   | Jochen Hanebeck ([[Chief executive officer|CEO]] and [[Chairman]] of the executive board) |ref|{{cite news |title=Chipmaker Infineon ready to spend billions on acquisitions – CEO |url=https://www.reuters.com/technology/infineon-ready-spend-billions-acquisitions-ceo-2022-12-28/ |access-date=13 October 2023 |work=Reuters |date=28 December 2022 }}|</ref>|
   | Herbert Diess (Chairman of the [[supervisory board]])|ref|{{cite web |url=https://www.infineon.com/dgdl/CV-Dr.-Herbert-Diess-deutsch.pdf?fileId=8ac78c8b85ecb0c401865b575dc000b8 |title=Dr. Herbert Diess |date=17 February 2023 |access-date=1 December 2024 }}|</ref>|}}",[[Semiconductor industry|Semiconductor]],"{{unbulleted list
   | [[Microcontroller]]s
   | [[Telecommunication]]s
   | [[Integrated circuit]]s
   | [[Power electronics]]
   | [[Transient-voltage-suppression diode]]s}}",{{Decrease}} {{€|14.662&nbsp;billion|link|=|yes}} (2025),{{Decrease}} {{€|1.515&nbsp;billion}} (2025),{{Decrease}} {{€|1.015&nbsp;billion}} (2025),{{Increase}} {{€|30.47&nbsp;billion}} (2025),{{Decrease}} {{€|17.051&nbsp;billion}} (2025),"57,077 (2025)",,{{start date and age|df|=|yes|1999|04|01}},{{URL|https://www.infineon.com/|infineon.com}},Infineon Technologies,1.1,,,,,,,,,,,,{{Unbulleted list|Automotive|Green Industrial Power|Power & Sensor Systems|Connected Secure Systems}},,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
Mercedes-Benz Group AG,"{{ubl
|Daimler-Benz AG (1926–1998)
|DaimlerChrysler AG (1998–2007)
|Daimler AG (2007–2022)}}",[[File:Mercedes-Benz Group black.svg|frameless|class=skin-invert]],250px,,Stuttgart-Untertuerkheim-DC-Zentrale.jpg,250px,"Central headquarters in Mercedes-Benz complex Untertürkheim, Stuttgart",[[Public company|Public]],{{Unbulleted list|FWB|MBG|[[DAX]] component}} {{FWB|MBG}},,[[Stuttgart]],Germany,Worldwide,{{unbulleted list|[[Ola Källenius]] (chairman of the management board)|[[Martin Brudermüller]] (chairman of the supervisory board)}},[[Automotive industry|Automotive]],"[[Automobile]]s, [[commercial vehicle]]s",{{decrease}} €145.6&nbsp;billion (2024),{{decrease}} €13.60&nbsp;billion (2024),{{decrease}} €10.41&nbsp;billion (2024),{{increase}} €265.0&nbsp;billion (2024),{{increase}} €93.63&nbsp;billion (2024),"{{increase}} 175,264 (2024)","{{Collapsible list|title|=|List|
'''Transportation'''
* [[Mercedes-Benz Mexico]]
* [[Cooperation Manufacturing Plant Aguascalientes|COMPAS]] (50%)
* [[Beijing Benz]] (49%)
* [[Fujian Benz]] (34%)
* [[Mercedes-Benz India]]
* [[Smart (marque)|Smart]] (50%)
* Mercedes-Benz Cars Middle East
* [[Manufacturing Commercial Vehicles]]
'''Motorsports'''
* [[Mercedes-Benz in Formula One|Mercedes-AMG Petronas Formula One Team]] (33.3%)
'''Engines'''
* Engine Holding
'''Finances'''
* [[Mercedes-Benz Mobility]]
** [[Mercedes-Benz Bank]]
** Mercedes-Benz Financial
'''Other'''
* [[Here (company)|Here]]}}",{{start date and age|df|=|yes|1926|6|28}} (original foundation of Daimler-Benz)<br /> {{start date and age|df|=|yes|2007|8|3}} (foundation of Daimler AG),{{URL|group.mercedes-benz.com}},Mercedes-Benz Group,,,,,,,,,,,,,,,[[Carl Benz]]<br>[https://de.wikipedia.org/wiki/Wilhelm%20Kissel Wilhelm Kissel] <br>[[Emil Georg von Stauß]] {{sfn|Reuss|Esslinger|2023|p|=|88}},,,,"{{plain list|
* [[Benz & Cie.]] (1883–1926)
* [[Daimler Motoren Gesellschaft]] (1890&ndash;1926)}}",{{decrease}} 2.389 million (2024 sales),"{{unbulleted list |Institutional investors (52.7%)|Private shareholders (22.8%)|[[BAIC Group]] (9.98%)|ref|{{cite web |title=Daimler welcomes commitment by long-term partner BAIC |url=https://www.daimler.com/company/news/211213-baic.html |website=Mercedes-Benz Group |access-date=8 February 2022 |archive-date=16 January 2022 |archive-url=https://web.archive.org/web/20220116190514/https://www.daimler.com/company/news/211213-baic.html |url-status=dead }}|</ref>|Tenaciou3 Prospect Investment Limited ([[Li Shufu]]) (9.7%)|ref| name=""auto1""|{{cite web | url=https://group.mercedes-benz.com/investors/share/shareholder-structure/ | title=Shareholder Structure }}|</ref>|[[Kuwait Investment Authority]] (6.8%)}}","{{plainlist|
* [[Mercedes-Benz]]
* [[Mercedes-EQ]]
* [[Mercedes-Maybach]]
* [[Mercedes-AMG]]
* [[Smart (marque)|Smart]]}}",,,,,,,,,,,,,,,,,,,
MTU Aero Engines AG,,MTU Aero Engines Logo.svg,,,MTU Headquaters Munich.jpg,,MTU Aero Engines Headquarters in [[Munich]],[[Aktiengesellschaft]],{{FWB|MTX}} <br />[[DAX|DAX Component]],,,,,Lars Wagner ([[chief executive officer|CEO]]) <br> Gordon Riske ([[Chairman]] of the [[supervisory board]]),"[[Aerospace manufacturer|Aerospace]], [[Defense contractor|defence]]","Production and [[Maintenance, repair, and operations|maintenance]] of [[Civil aviation|civil]] and [[Military aviation|military]] [[aircraft engine]]s; industrial [[gas turbine]]s",{{Increase}} €4.628 billion (2019),{{Increase}} €706 million (2019),{{Increase}} €488 million (2019),{{Increase}} €7.765 billion (31 December 2019),{{Increase}} €2.421 billion (31 December 2019),"{{Increase}} 10,660 (31 December 2019)",[[Vericor Power Systems]],{{Start date and age|df|=|yes|1934|12|22}},{{URL|http://mtu.de/en}},MTU Aero Engines,,,[[BMW|BMW Flugmotorenbau GmbH]],,,,,,,,,,,,,"[[Munich]], [[Germany]]",,,,,,,,,,,,,,,,,,,,,,,,,
Munich Re Group,,Munich Re.svg,,,,,,''[[Aktiengesellschaft]]'',{{FWB|MUV2}} <br />[[DAX|DAX Component]],,,,Worldwide,"[https://www.munichre.com/en/group/company/board-of-management/members/curriculum-vitae/curriculum-vitae-wenning/index.html Joachim Wenning] (chairman of the Board of Management), [[Nikolaus von Bomhard]] ([[chairman]] of the [[supervisory board]])",[[Financial services]],{{ubl|[[Insurance]] |[[General insurance]] |[[Health insurance]] |[[Vehicle insurance]] |[[Travel insurance]] |[[Home insurance]] |[[Life insurance]] | [[Reinsurance]] |[[Mortgage loan]]s |[[Investment management]] | [[Asset management]]}},€67.1 billion (2022),€3.58 billion (2022),€3.41 billion (2022),€298.5 billion (2022),€21.2 billion (2022),"41,389 (2022)",[[Ergo Group]]<br>[https://de.wikipedia.org/wiki/MEAG MEAG]<br>[[HDFC ERGO General Insurance Company]],,{{url|https://www.munichre.com/}},Munich Re,,,,{{start date and age|1880|04|03|df|=|y}},,,,,,,,,,,,"[[Munich]], Germany",,,,,,,,,,,,,,,,,,,,,,,Munich Re,''Münchener Rückversicherungs-Gesellschaft Aktiengesellschaft in München'',
