name,former_name,logo,logo_size,logo_caption,image,image_size,image_caption,type,traded_as,founder,location_city,location_country,area_served,key_people,industry,products,revenue,operating_income,net_income,assets,equity,num_employees,subsid,foundation,homepage,_company_name,image_upright,ISIN,predecessor,founded,hq_location,revenue_year,income_year,net_income_year,assets_year,equity_year,owner,num_employees_year,divisions,footnotes,founders,location,services,aum,predecessors,production,owners,brands,locations,hq_location_city,hq_location_country,num_locations,num_locations_year,profit,profit_year,ratio,rating,website,parent,logo_class,module,former_names,image_alt,logo_upright,trade_name,native_name,areas_served
Dr. Ing. h.c. F. Porsche AG,,Porsche Logo 2024.png,100,,Porsche headquarter Stuttgart-Zuffenhausen Werk II.jpg,,Headquarters in Stuttgart,[[Public company|Public]] (''[[Aktiengesellschaft]]''),{{FWB|P911|isin|=|DE000PAG9113}} <br />[[DAX]] component,,,,Worldwide,"{{plainlist|
* [[Wolfgang Porsche]] (chairman)
* [[Oliver Blume]] ([[Chief executive officer|CEO]])|ref|{{Cite web|url=https://www.porsche.com/usa/aboutporsche/overview/executiveboard/|title=The Board of Management of Porsche AG - All BOM members - Porsche USA|website=Porsche HOME - Porsche USA|access-date=21 May 2021|archive-date=18 April 2022|archive-url=https://web.archive.org/web/20220418194102/https://www.porsche.com/usa/aboutporsche/overview/executiveboard/|url-status=dead}}|</ref>}}",[[Automotive industry|Automotive]],[[Automobile]]s,{{decrease}} €40.083 billion (2024),{{decrease}} €5.637 billion (2024),{{decrease}} €3.595 billion (2024),{{increase}} €53.527 billion (2024),{{increase}} €23.056 billion (2024),"42,615 (2024)",{{unbulleted list|[[Porsche Design]]|[[Porsche Engineering]]|[[MHP Management- und IT-Beratung]]|[[Bugatti Rimac]] (45%)}},"{{Start date and age|df|=|yes|1931}} in [[Stuttgart]], [[Weimar Republic|Germany]]",{{URL|https://www.porsche.com}},Porsche,,{{ISIN|sl|=|n|pl|=|y|DE000PAG9113}},,,,,,,,,,,,,"{{Plainlist|
*  [[Ferdinand Porsche]]
* [[Anton Piëch]]
* [[Adolf Rosenberger]]|ref| name=""DeJong""|ref| name=""Klawitter""|ref|Wolfram Pyta, Nils Havemann und Jutta Braun: ''Porsche. Vom Konstruktionsbüro zur Weltmarke.'' Siedler, München 2017, ISBN 978-3-8275-0100-4, S. 37.|</ref>|}}","Stuttgart, Germany","Automotive [[financial services]], engineering services, investment management",,,"{{decrease}} 302,750 vehicles (2024)","{{unbulleted list|[[Volkswagen Group|Volkswagen AG]] (75.4%)|[[Porsche SE]] (12.5%)|[[Qatar Investment Authority|QIA]] (2.5%)|ref| name="":1""}}",,,,,,,,,,,,,,,,,,,,
Porsche Automobil Holding SE,"{{plainlist|
* Dr. Ing. h.c. F. Porsche GmbH (1931–1972)
* ""Old"" [[Porsche|Dr. Ing. h.c. F. Porsche AG]] (1972–2007)}}",[[File:Porsche_SE_Logo.svg|frameless|class=skin-invert]],,,Porsche headquarter Stuttgart-Zuffenhausen Werk II.jpg,250px,"Porsche headquarters in [[Stuttgart]], Germany",[[Public company|Public]] (''[[Societas Europaea]]''),{{fwb|PAH3}} <br>[[DAX]] component,[[Ferdinand Porsche]],,,Worldwide,"{{plainlist|
* [[Wolfgang Porsche]] (chairman of the supervisory board)|ref|{{cite web|url=https://www.porsche-se.com/en/company/supervisory-board|title=Porsche SE supervisory board}}|</ref>|
* [[Hans Dieter Pötsch]] (chairman of the executive board)|ref|{{cite web|url=https://www.porsche-se.com/en/company/executive-board|title=Porsche SE board of management}}|</ref>}} * [[Hans Dieter Pötsch]] (chairman of the executive board)",[[Holding company]],,,,{{increase}} €824 million (2021),{{increase}} €42.533 billion (2021),{{increase}} €42.196 billion (2021),53 (2024),"{{plainlist|
* [[Volkswagen Group]] (31.9% of equity, 53.3% of voting power)
* [[Porsche|Porsche AG]] (12.5% of equity, 25% of voting power)}}",,{{URL|https://www.porsche-se.com/en/|www.porsche-se.com}},Porsche SE,,{{ISIN|sl|=|n|pl|=|y|DE000PAH0038}},,{{Start date and age|1931}},,,,,,,"[[Porsche–Piëch family]] (50% of equity, 100% of voting power) {{efn|There are two classes of Porsche Automobil Holding SE shares. Half is ordinary shares with voting power, and the other half is preferred shares without voting power. The Porsche–Piëch family owns 100% of the ordinary shares as of the end of 2013. The preferred shares, which are not owned by the family, are traded publicly.|name|=|own}}",,,,,"[[Stuttgart]], Germany","Automotive [[financial services]], engineering services, investment management",,,,,,,,,,,,,,,,,,,,,,Porsche SE,,
QIAGEN N.V.,,[[Image:Qiagen.svg|130px]],,,,,,[[Public company|Public]] (''[[Naamloze vennootschap]]''),{{Unbulleted list|NYSE|QGEN|FWB|QIA|[[Russell 1000]] component|[[DAX]] component}} {{NYSE|QGEN}} {{FWB|QIA}},,,,,{{Unbulleted list|Thierry Bernard (CEO)| Lawrence A. Rosen (chairman of supervisory board)}},[[Biotechnology]],,{{decrease}} {{US$|1.97 billion|link|=|yes}} (2023),{{decrease}} {{US$|410 million}} (2023),{{decrease}} {{US$|341 million}} (2023),{{decrease}} {{US$|6.12 billion}} (2023),{{increase}} {{US$|3.81 billion}} (2023),"5,967 (2023)",,{{start date and age|1984|11|29}},,Qiagen,,{{ISIN|sl|=|n|pl|=|y|NL0015001WM6}},,,,,,,,,,,,,{{Unbulleted list|Metin Colpan| Karsten Henco| Jürgen Schumacher}},"{{Unbulleted list|[[Venlo]], Netherlands (corporate) |[[Hilden]], Germany (operational)}}",,,,,,,,,,,,,,,,{{URL|qiagen.com}},,,,,,,,,
Rheinmetall AG,,Rheinmetall Logo 2021.svg,220px,,Rheinmetall Zentrale Düsseldorf.jpg,,Rheinmetall's head office in Düsseldorf,[[Public company|Public]] ( {{lang|de|[[Aktiengesellschaft]]}} ),"{{Unbulleted list
  | |FWB|RHM|
  | |FWB|RHMB| ([[American Depositary Receipt|ADR]])
  | |OTC Pink|type|=|current|RNMBF|
  | |OTC Pink|type|=|current|RNMBY| ([[American Depositary Receipt|ADR]])
  | [[DAX]] component (RHM)}} {{FWB|RHM}} {{FWB|RHMB}} ([[American Depositary Receipt|ADR]]) {{OTC Pink|type|=|current|RNMBF}} {{OTC Pink|type|=|current|RNMBY}} ([[American Depositary Receipt|ADR]])",[[Lorenz Zuckermandel]],,,,"{{Unbulleted list
  | [[Armin Papperger]] (CEO and chairman of the [[executive board]])
  | [[Ulrich Grillo]] (Chairman of the [[supervisory board]])}}",[[Arms industry|Defence]],"[[Automotive parts]], [[military vehicle]]s, [[autocannon]]s, [[ATGMs]], [[anti-aircraft defence system]]s, artillery, mortars, tank guns, munitions, [[ammunition]], [[fuze]] systems, electronics, [[naval ships]]",{{increase}} {{€|9.751}} &nbsp;billion (2024),{{increase}} {{€|1.478}} &nbsp;billion (2024),{{increase}} {{€|808}} &nbsp;million (2024),{{increase}} {{€|14.344}} &nbsp;billion (end 2024),{{increase}} {{€|4.465}} &nbsp;billion (end 2024),{{increase}} 40.000 (2025),"{{Unbulleted list
  | [[Rheinmetall BAE Systems Land]] (55%)
  | [[Rheinmetall MAN Military Vehicles]] (51%)
  | [[Blohm+Voss]]}}",{{start date and age|df|=|yes|1889|4|13}},{{Official URL}},Rheinmetall,,{{ubl|ISIN|sl|=|n|pl|=|y|DE0007030009|ISIN|sl|=|n|pl|=|y|US76206K1079}} {{ISIN|sl|=|n|pl|=|y|DE0007030009}} {{ISIN|sl|=|n|pl|=|y|US76206K1079}},,,,,,,,,,,,,,,,,,,,,,[[Düsseldorf]],Germany,,,,,,,,,,,,,,,,
RWE AG,,RWE Logo 2020.svg,125px,,,,,[[Aktiengesellschaft]],{{FWB|RWE}} <br /> {{FWB|RWEA}} ([[American depositary receipt|ADR]])<br />[[DAX]] component (RWE),,,,"Asia-Pacific
Europe
United States","[[Markus Krebber]] <small>(President and [[chief executive officer|CEO]])</small>, Dr. Frank Appel <small>([[Chairman]] of the [[supervisory board]])</small>",[[Electricity generation]],[[Electricity]],€29.8 billion (2024),€1.267 billion (2019),€5.14 billion (2024),€39.846 billion (2019),€5.738 billion (2019),"19,792 (2019)",,,{{URL|https://www.group.rwe/en}},RWE,,{{ISIN|sl|=|n|pl|=|y|DE0007037129}},,,,,,,,,[[Qatar Investment Authority]] (9.09%),,,,,"[[Essen]], Germany",,,,,,,,,,,,,,,,,,,,,,,,,
SAP SE,,SAP 2011 logo.svg,,,,,,[[Public company|Public]],{{Unbulleted list|FWB|SAP|FWB|SAPA| ([[American Depositary Receipt|ADR]])|NYSE|SAP| ([[American Depositary Receipt|ADR]])|[[DAX]] component}} {{FWB|SAP}} {{FWB|SAPA}} ([[American Depositary Receipt|ADR]]) {{NYSE|SAP}} ([[American Depositary Receipt|ADR]]),,"[[Walldorf]], [[Baden-Württemberg]]",Germany,Worldwide,"{{Unbulleted list|[[Pekka Ala-Pietilä]] ([[chairman]]|ref| name=""supervisory_board""|{{cite web|url=https://www.sap.com/investors/en/governance/supervisory-board.html|title=Supervisory Board SAP SE |publisher=SAP SE |access-date=19 May 2024}}|</ref>|)|[[Christian Klein]] ([[Chief executive officer|CEO]])}} )",{{Unbulleted list|[[Enterprise software]]|[[Business software]]|[[Cloud computing]]|[[Consulting]]}},{{hlist|SAP AppGyver|[[SAP S/4HANA]] |[[SAP HANA]] |[[SAP ERP]] |[[SAP CRM]] |[[SAP PLM]] |[[SAP SCM]] |[[SAP SRM]] |[[SAP SuccessFactors]] |[[SAP NetWeaver]] |[[SAP Business ByDesign]] |[[SAP Business One]] |[[BusinessObjects]] | [[SAP IQ]] |[[SAP Ariba]] |[[ABAP]] |[[SAP Cloud Platform]] |[[SAP Converged Cloud]] |('''[[List of SAP products|Full list]]''')}},{{Increase}} [[Euro|€]]34.18&nbsp;billion (2024),{{Decrease}} €4.665&nbsp;billion (2024),{{Decrease}} €3.150&nbsp;billion (2024),{{Increase}} €74.12&nbsp;billion (2024),{{Increase}} €45.81&nbsp;billion (2024),"109,973 (2024)",,"{{start date and age|1972}} in [[Weinheim]], [[West Germany]]",{{URL|https://www.sap.com/|sap.com}},SAP,,{{Unbulleted list|ISIN|sl|=|n|pl|=|y|DE0007164600|ISIN|sl|=|n|pl|=|y|US8030542042}} {{ISIN|sl|=|n|pl|=|y|DE0007164600}} {{ISIN|sl|=|n|pl|=|y|US8030542042}},,,,,,,,,,,,,{{Unbulleted list|[[Dietmar Hopp]]|Hans-Werner Hector|[[Hasso Plattner]]|[[Klaus Tschira]]|[[Claus Wellenreuther]]}},,{{hlist|[[Application software|Applications]]|[[Cloud computing|Cloud]]}},,,,,,,,,,,,,,,,,,,,,,,,
Siemens AG,,Siemens AG logo.svg,,,"The Wings, Siemens HQ Munich, April 2017.jpg",,Headquarters in [[Munich]],[[Public company|Public]],{{ubl|FWB|SIE|[[DAX]] component}} {{FWB|SIE}},[[Werner von Siemens]],,,Worldwide,{{Unbulleted list|[[Roland Busch]] (CEO)|[[Jim Hagemann Snabe]] (chairman)}},[[Conglomerate (company)|Conglomerate]],"industrial automation, drive technology, building technology, energy technology, financial services, medical technology, mobility services, software",{{Increase}} €75.93&nbsp;billion (2024),{{Increase}} €11.23&nbsp;billion (2024),{{Increase}} €8.992&nbsp;billion (2024),{{Increase}} €147.8&nbsp;billion (2024),{{Increase}} €51.26&nbsp;billion (2024),"327,000 (2024)",,"{{Start date and age|df|=|yes|1847|10|01}} <br />[[Berlin]], [[Kingdom of Prussia]]",{{URL|https://www.siemens.com/|siemens.com}},Siemens,1.1,{{ISIN|sl|=|n|pl|=|y|DE0007236101}},,,,,,,,,[[Siemens family]] (6.9%),,"{{Plainlist|
* [[Siemens Digital Industries]]
* [[Siemens Smart Infrastructure]]
* [[Siemens Mobility]]
* [[Siemens Financial Services]]}}",,,"[[Munich]], Germany",,,{{Unbulleted list|[[Siemens & Halske]]|[[Siemens-Schuckert]]|[[Siemens-Reiniger-Werke]]}},,,,,,,,,,,,,,,,,,,1.1,,,
Siemens Energy AG,,Siemens Energy logo.svg,,,,,,''[[Aktiengesellschaft]]'',{{FWB|ENR}} <br/>[[DAX|DAX Component]],,,,,[[Joe Kaeser]]<br> {{small|(Chairman)}} <br>Christian Bruch<br> {{small|(Chief Executive Officer)}} <br>Maria Ferraro<br> {{small|(Chief Financial Officer)}} <br>Tim Holt<br> {{small|(Executive Vice President)}} <br>Anne-Laure de Chammard<br> {{small|(Executive Vice President)}} <br>Karim Amin<br> {{small|(Executive Vice President)}} <br>Vinod Philip<br> {{small|(Executive Vice President)}},[[Energy development]],,€34.5 billion (2024),€2.125 billion (2024),€1.335 billion (2024),€50.874 billion (2024),,"102,000 (2025)",[[Siemens Gamesa]],{{Start date and age|df|=|yes|2020|04|01}} <br />[[Munich]],{{URL|https://www.siemens-energy.com/}},Siemens Energy,,,,,,,,,,,,,"Gas Services, Grid Technologies, Transformation of Industry and Wind Power (Siemens Gamesa)",,,"[[Munich]], [[Germany]]",,,"{{plainlist|
* [[Siemens Energy Sector]]
* [[Siemens|Siemens Gas and Power]]}}",,"{{plainlist|
* [[Siemens|Siemens AG]] (6%)
* Siemens Pension-Trust (11%)
* [[Siemens family]] (3%)}}",,,,,,,,,,,,,,,,,,,,
Siemens Healthineers AG,,,,,,,,[[Public company|Public]] (''[[Aktiengesellschaft]]''),{{FWB|SHL}} <br/>[[DAX]] component,,[[Erlangen]],Germany,Worldwide,{{Unbulleted list|Bernd Montag ([[Chief executive officer|CEO]])|Jochen Schmitz ([[Chief financial officer|CFO]])}},Healthcare,"{{Plainlist|
* Angiography and interventional X-ray systems
* Computed tomography
* Radiation oncology
* Laboratory diagnostics
* Molecular diagnostics
* Molecular imaging
* Magnetic resonance imaging
* Point-of-care diagnostics
* Refurbished systems
* Syngo imaging software
* Ultrasound
* X-ray}}",{{Increase}} €21.7 billion (2022),{{Increase}} €2.927 billion (2022),{{Increase}} €2.054 billion (2022),{{Increase}} €33.614 billion (2022),{{Increase}} €19.852 billion (2022),"69,500 (2022)",,"{{Start date and age|df|=|yes|2017|12|1}} in [[Munich]], Germany",{{URL|https://www.siemens-healthineers.com/}},Siemens Healthineers,,{{ISIN|sl|=|n|pl|=|y|DE000SHL1006}},,,,,,,,,[[Siemens|Siemens AG]] (75%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Symrise AG,,Symrise_logo.svg,250px,,,,,[[Aktiengesellschaft]],{{FWB|SY1}} <br/> {{FWB|SY1U}} <br/>[[DAX]] component (SY1),,,,,"* Jean-Yves Parisot, [[chief executive officer|CEO]] and chairman of the executive board)
* Olaf Klinger
* Stephanie Coßmann
* Walter Ribeiro
* Michael König, ([[chairman]] of the [[supervisory board]])",[[Chemical industry|Chemicals]],[[Aroma compound|Flavors and fragrances]],{{increase}} {{Euro|4.99 billion|link|=|yes}} (2024),{{increase}} €718 million (2024),{{increase}} €478 million (2024),{{increase}} €8.325 billion (2024),{{increase}} €4.020 billion (2024),"12,955 (Dec 2024)",,{{start date and age|2003}},[http://www.symrise.com www.symrise.com],Symrise,,{{ISIN|sl|=|n|pl|=|y|DE000SYM9999}} <br/> {{ISIN|sl|=|n|pl|=|y|US87155N1090}},,,,,,,,,,,,,,"[[Holzminden]], [[Germany]]",,,,,,,,,,,,,,,,,,,,,,,,,
Volkswagen AG,,Volkswagen Group Logo 2023.svg,250,,Wolfsburg VWHochhaus.jpg,250,"Headquarters in [[Wolfsburg]], Germany",[[Public company|Public]],"{{FWB|VOW|isin|=|DE0007664005}} , {{FWB|VOW3|isin|=|DE0007664005}} <br />[[DAX]] component (VOW3)",[[German Labour Front]],"[[Wolfsburg]], [[Lower Saxony]]",Germany,Worldwide,[[Hans Dieter Pötsch]] (chairman of the supervisory board) <br>[[Oliver Blume]] (chairman of the board of management),[[Manufacturing]],"[[Car|Automobiles]], [[commercial vehicle]]s, [[internal combustion engine]]s, [[motorcycle]]s, [[turbomachinery]]",{{increase}} [[Euro|€]]324.656&nbsp;billion (2024),{{decrease}} €19.060&nbsp;billion (2024),{{decrease}} €12.394&nbsp;billion (2024),{{increase}} €632.905&nbsp;billion (2024),{{increase}} €196.731&nbsp;billion (2024),"{{increase}} 682,724 employees (average during 2024)",{{Collapsible list|title|=|'''Transportation''':|Sfn|Volkswagen AG|2012|pp|=|U60-U73|[[Traton]] (89.7%)<br>[[Porsche Holding]]<br>Volkswagen Marine}} {{Sfn|Volkswagen AG|2012|pp|=|U60-U73}} {{Collapsible list|title|=|'''Financial services''':|Lamborghini Financial Services<br>Bentley Financial Services<br>Volkswagen Financial Services AG<br>Volkswagen Leasing GmbH<br>Porsche Financial Services<br> Volkswagen Immobilien}} {{Collapsible list|title|=|'''Logistics''':|Volkswagen Group Fleet International<br>Volkswagen Group Supply<br>Volkswagen Air Service}} {{Collapsible list|title|=| '''Industrial''':|Volkswagen Industrial Motor}} {{Collapsible list|title|=|'''International''':|[[Volkswagen Group China]]<br>Volkswagen Group Japan<br>[[Škoda Auto Volkswagen India|Volkswagen Group India]]<br>[[Volkswagen Group of America]]<br>[[Volkswagen Argentina]]<br>[[Volkswagen Australia]]<br>Volkswagen Group Canada<br>Volkswagen Group Malaysia<br>[[Volkswagen de México]]<br>[[Volkswagen do Brasil]]<br>[[History of Volkswagen in Ireland|Volkswagen Group Ireland]]<br>Volkswagen Group Italia<br>[[Volkswagen of South Africa]]<br>Volkswagen Group Taiwan<br>Volkswagen Group United Kingdom Audi}},"{{Start date and age|1937|05|28|df|=|yes}} , in [[Berlin]], Germany",{{URL|volkswagen-group.com}},Volkswagen Group,,{{ISIN|sl|=|n|pl|=|y|DE0007664005}},,,,,,,,,,,,,,,"[[Banking]], [[financing]], [[fleet management]], [[insurance]], [[leasing]] {{Sfn|Volkswagen AG|2012|p|=|110}}",,,"{{decrease}} 9,030,000 (2024)","* [[Porsche SE]]: 31.9% of equity, 53.3% of votes ( {{as of|2024|12|31|lc|=|y|df|=|UK}} ) * [[Lower Saxony|State of Lower Saxony]]: 11.8% of equity, 20% of votes ( {{as of|2024|12|31|lc|=|y|df|=|UK}} ) * [[Qatar Investment Authority|QIA]]: 10.4% of equity, 17% of votes ( {{as of|2024|12|31|lc|=|y|df|=|UK}} )",{{Collapsible list|title|=|'''Automotive''':|Sfn|Volkswagen AG|2012|pp|=|U60-U73|[[Audi]]<br>[[Bentley]]<br>[[Bugatti]]<br>[[Cupra (marque)|Cupra]]<br>[[Ducati]]<br>[[Jetta (car brand)|Jetta]]<br>[[Lamborghini]]<br>[[Porsche]]<br>[[Scout Motors|Scout]]<br>[[SEAT]]<br>[[Škoda Auto|Škoda]]<br>[[Volkswagen|Volkswagen Cars]]}} {{Sfn|Volkswagen AG|2012|pp|=|U60-U73}} {{Collapsible list|title|=|'''Commercial''':|[[IC Bus]]<br>[[International Motors]]<br>[[MAN Truck & Bus]]<br>[[Scania AB|Scania]]<br>[[Volkswagen Commercial Vehicles|VW Commercial Vehicles]]<br>[[Volkswagen Caminhões e Ônibus|VW Truck & Bus]]}} {{Collapsible list|title|=|'''Design''':|[[Italdesign Giugiaro]]}},[[list of Volkswagen Group factories|100 production facilities across 27 countries]],,,,,,,,,,,,,,,,,,
Vonovia SE,Deutsche Annington,Vonovia Logo.svg,,,Vonovia-8665-HD.jpg,,Headquarters of Vonovia,[[Public company|Public]] (''[[societas Europaea]]''),{{FWB|VNA}} <br />[[DAX|DAX Component]],,,,,{{Unbulleted list|[[Rolf Buch]] ([[Chairman]] and [[Dominik Wagner]] [[Chief Executive Officer]])|[[Jürgen Fitschen]] (Chairman of the [[Supervisory Board]])}},[[Real estate]],,{{decrease}} €4.400 billion,,"{{increase}} €1,909.8 million","{{increase}} €58,910.7 million","{{increase}} €21,069.7 million","{{increase}} 10,345",{{Unbulleted list|BUWOG|Hembla Group|Victoria Park}},,,Vonovia,,DE000A1ML7J1,[[GAGFAH]],"{{Start date and age|2001}} in [[Düsseldorf]], Germany",,2020,,2020,2020,2019,,2019,,{{URL|https://reports.vonovia.de/2020/annual-report|Annual Report 2020}},,,,,,,,,,[[Bochum]],Germany,,,,,,,{{URL|vonovia.de}},,,,,,,,,{{Unbulleted list|Germany (84%)|Sweden (11%)|Austria (5%)}}
Zalando SE,,Zalando Logo 2024.svg,200px,,Zalando Headquarter.jpg,250px,Headquarters in Berlin,[[Public company|Public]] (''[[Societas Europaea]]''),{{Unbulleted list |FWB|ZAL| |[[DAX]] component}} {{FWB|ZAL}},,,,Europe,{{Unbulleted list |Robert Gentz (co-CEO) | David Schröder (co-CEO)}},[[E-commerce]],,{{increase}} €10.6&nbsp;billion (2024),{{increase}} €392&nbsp;million (2024),{{increase}} €251&nbsp;million (2024),{{increase}} €7.98&nbsp;billion (2024),{{increase}} €2.67&nbsp;billion (2024),"15,309 (2024)","Zalando Lounge GmbH, Zalando Payments GmbH, Zalando Marketing Services GmbH, Zalando Stores GmbH & Co. KG, Zalando Studios Berlin GmbH & Co. KG, Tradebyte Software GmbH, Anatwine Limited, Fision AG",{{Start date and age|2008|10}},,Zalando,,,,,,,,,,,,,,,{{Unbulleted list |Robert Gentz |David Schneider}},"[[Berlin]], Germany",[[Online shopping]],,,,"* [[Baillie Gifford|Baillie Gifford & Co]] (11.20%)
* [[Anders Holch Povlsen]] (10.09%)
* [[BlackRock|Blackrock]] (5.35%)
* [[T. Rowe Price]] (5.22%)
* The founders (5.13%)
* [[The Vanguard Group]] (4.99%)
* [[Allianz Global Investors]] (4.95%)
* [[Morgan Stanley]] (4.87%)
* [[AKO Capital]] (3.15%)
* [[Generation Investment Management]] (2.67%)
* [[Treasury shares]] (1.32%)
* Other shareholders (41.07%)",,,,,,,,,,,{{URL|https://zalando.com|zalando.com}},,,,,,,,,
