name,logo,logo_size,type,traded_as,foundation,hq_location_city,hq_location_country,area_served,key_people,industry,products,revenue,net_income,num_employees,parent,predecessor,homepage,_company_name,image,location,areas_served,operating_income,assets,equity,divisions,subsid,ISIN,founder,num_locations,services,rating,owner,image_caption,location_city,location_country,former_names,revenue_year,income_year,assets_year,locations,trade_name,predecessors,brands,members,net_income_year,website,founded,hq_location,production,num_locations_year
Gerdau S.A.,Gerdau logo (2011).svg,,[[S.A. (corporation)|Sociedade Anônima]],{{B3 (stock exchange)|cvm|=|3980|GGBR3|GGBR4}} <br> {{NYSE|GGB}} <br> {{BMAD|isin|=|BRGGBRACNPR8|XGGB}} <br>[[Ibovespa|Ibovespa Component]],{{start date and age|1901|01|16}},,,,"{{nowrap|Guilherme Chagas Gerdau Johannpeter, [[Chairman]]<BR>[[André Bier Gerdau Johannpeter]], co-Vice Chairman<BR>Claudio Johannpeter, co-Vice Chairman<BR>Gustavo Werneck da Cunha, [[CEO]]}}",[[Ferrous metallurgy]],"Long steel, specialty steel, flat steel, and other steel products",{{decrease}} [[Brazilian real|R$]]68.916 billion (2023),{{increase}} [[Brazilian real|R$]]7.536 billion (2023),"27,371 (2023)",,,{{URL|https://www2.gerdau.com/}},Gerdau,,"[[Porto Alegre]], [[Rio Grande do Sul|RS]], Brazil",,,{{increase}} [[Brazilian real|R$]]74.885 billion (2023),{{increase}} [[Brazilian real|R$]]49.238 billion (2023),,,,[[João Gerdau]],,,,,,,,,,,,,,,,,,,,,,
"Grupo Financiero Banorte, S.A.B. de C.V.",Banorte (banking and financial services holding company) logo.svg,250px,[[S.A. (corporation)|Sociedad Anónima Bursátil de Capital Variable]],{{unbulleted list|BMV|GFNORTE|5433|BMAD|isin|=|MXP370711014|XNOR}} {{BMV|GFNORTE|5433}} {{BMAD|isin|=|MXP370711014|XNOR}},{{start date and age|df|=|yes|1899}},,,Mexico,"[[Carlos Hank González (businessman, born 1971)|Carlos Hank González]] <br/><small>(Chairman)</small>
                   José Marcos Ramírez Miguel <br/><small>(CEO)</small>",[[Finance and Insurance]],,{{increase}} Mx$ 212.3 billion <small>(2021)</small> <br/> {{increase}} US$ 10.3 billion,{{increase}} Mx$ 35 billion <small>(2021)</small> <br/> {{increase}} US$ 1.7 billion,"27,000",,,[http://www.banorte.com www.banorte.com],Grupo Financiero Banorte,,"[[Monterrey]], [[Mexico]]",,,{{increase}} Mx$ 1850.9 billion <small>(2021)</small> <br/> {{increase}} US$ 89.5 billion,,,,,,,"commercial banking, pensions, insurance, brokerage",,,,,,,,,,"1,269 branches",,,,,,,,,,
Grupo México S.A.B. de C.V.,Logo de Grupo México.svg,,[[Public company|Public]],{{BMV|GMEXICO B|6008}},{{start date and age|df|=|yes|1978}} {{citation needed|date|=|March 2022}},,,,[[Germán Larrea Mota-Velasco]]  <small>([[Chairman]] & [[CEO]])</small>,"[[Mining]], [[Logistics]], [[Infrastructure]]","[[Iron Ore]], [[Copper]], [[Railway transport]]",{{decrease}} [[United States dollar|US$]] 13.8 billion <small>(2022)</small>,{{decrease}} [[United States dollar|US$]] 3.2 billion <small>(2022)</small>,"30,263",,,{{URL|https://www.gmexico.com/}},Grupo México,,"[[Mexico City]], [[Mexico]]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Grupo Televisa, S.A.B.",Logo de Grupo Televisa.svg,,[[Public company|Public]],{{BMV|TLEVISA|5720}} <br /> {{nyse|TV}} (ADR),{{start date and age|1973|01|08|df|=|y}},,,Worldwide,(co-CEOs)<br/>[[Alfonso de Angoitia]]<br>[[Bernardo Gómez Martínez]]<br>[[José Bastón Patiño]],[[Mass media]],"Broadcasting, cable TV, telecommunications","{{increase}} US$7,561,872,519.00 (2018)","{{decrease}} US$387,545,547.00 million (2018)","42,900 approximate {{increase}}",,,{{URL|www.televisa.com}} <br /> {{URL|www.televisa.com/corporativo}} (corporate),Grupo Televisa,TELEVISA CHAPULTEPEC.jpg,,,,,,,[[TelevisaUnivision]] (45%)<br />[[Noticieros Televisa|Tritón Comunicaciones]]<br />[[Sky México]]<br />[[Izzi Telecom|Izzi]]<br />[[Televisa#Bestel|Bestel]],,[[Emilio Azcárraga Milmo]],,,,,,[[Mexico City]],Mexico,Televisión Vía Satélite SA (1973–1980s)<br>Televisa SA (1980s–1991)<br>Televisa SA de CV (1991–2021),,,,,Grupo Televisa,[[Telesistema Mexicano]]<br />[[Televisión Independiente de México]],"{{Plainlist|
* [[Las Estrellas]]
* [[Canal 5 (Mexican TV channel)|Canal 5]]
* [[Nueve (Mexican TV network)|Nu9ve]]
* [[Foro (TV channel)|Foro]]
* [[Bandamax]]
* [[BitMe]]
* [[De Película]]
* [[De Película Clásico]]
* [[Distrito Comedia]]
* [[Telehit]]
* [[Telehit Música]]
* [[TUDN (brand)|TUDN]]
* [[Tlnovelas]]}}",[[Organización de Telecomunicaciones de Iberoamérica]],,,,,,
Interconexión Eléctrica S.A.,Logo Interconexión Eléctrica.png,200px,[[S.A. (corporation)|Sociedad Anónima]],{{BVC|ISA}} <br> {{OTCQX|IESFY}},1967,,,"[[Colombia]], [[Peru]], [[Brazil]], [[Bolivia]], [[Chile]], [[Argentina]]",Jorge Andrés Carrillo ([[CEO]]),[[Utilities]],,{{increase}} {{US$|3.3}} {{nbsp}} billion,{{increase}} {{US$|577}} {{nbsp}} million,"~4,000",[[Colombian government]],,{{URL|http://www.isa.co/en/}},Interconexión Eléctrica,,,,,,,,,,,,,,,,[[Medellín]],[[Colombia]],,2023,,,,,,,,2023,,,,,
Itaú Unibanco S.A.,Itaú Unibanco logo 2023.svg,150px,[[S.A. (corporation)|Sociedade Anônima]],{{B3 (stock exchange)|cvm|=|19348|ITUB3|ITUB4}} <br> {{NYSE|ITUB}},{{start date and age|2008|11|04|df|=|y|br|=|y}},,,Worldwide,{{unbulleted list|Milton Maluhy Filho ([[Chief executive officer|CEO]])|[[Pedro Moreira Salles]] ([[Chairman]])|[[Giancarlo Moreira]] ([[CFO]])}},[[Financial services]],{{hlist| [[Retail banking]] | [[Commercial bank|corporate banking]]| [[investment banking]]| [[insurance]]| [[private banking]]| [[private equity]]| [[mortgage loans]]| [[credit cards]]| [[investment management]]| [[wealth management]] | [[asset management]] | [[mutual funds]]| [[exchange-traded fund]]s| [[index fund]]s}},"{{profit}} [[United States dollar|US$]] 27,2 billion <small>(2024)</small>",{{profit}} [[United States dollar|US$]] 6.4 billion <small>(2024)</small>,"{{Collapsible list |title|=|99,600 |ref| name=""ItaúRI21""|[[Brazil]]: 92,900|World: 12,300}}",[[Itaúsa]],[[Banco Itaú]]<br/>[[Unibanco]],{{url|www.itau.com.br}},Itaú Unibanco,File:Arq088 01 15.jpg,"[[São Paulo]], [[São Paulo (state)|São Paulo]], [[Brazil]]",,,{{profit}} [[United States dollar|US$]] 491.6 billion <small>(2024)</small>,,,[[Corpbanca|Itaú CorpBanca]]<br>[[Banco Itaú Paraguay|Itaú Paraguay]]<br>Itaú Uruguay<br>[[Redecard|Rede]]<br>Hiper<br>[[Credicard]],,,,,,,Headquarters in São Paulo,,,,,,,,,,,,,,,,,
Lojas Renner S.A.,Logotipo das Lojas Renner.svg,,[[S.A. (corporation)|Sociedade Anônima]],{{B3 (stock exchange)|cvm|=|8133|LREN3}} <br>[[Ibovespa|Ibovespa Component]],1912,,,,"José Galló, <small>([[Chairman]])</small><br> Fabio Faccio,<small> ([[CEO]])</small>",[[Department store]],[[Clothing]],{{profit}} US$ 2.1&nbsp;billion <small> (2019) </small>,{{profit}} US$ 272.0&nbsp;million <small> (2019) </small>,"22,334",,,[http://www.lojasrenner.com.br www.lojasrenner.com.br],Lojas Renner,,"[[Porto Alegre]], [[Brazil]]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Magazine Luiza S.A.,Magalu - novo logo.png,,[[S.A. (corporation)|Sociedade Anônima]],,,,,,CEO: [[Frederico Trajano]] <br/> Chair: [[Luiza Trajano]],[[Retail]],,[[Brazilian Real|R$]] 56 billion <small>(2021)</small>,[[Brazilian Real|R$]] 590.7 million <small>(2021)</small>,,,,{{official|https://www.magazineluiza.com.br}},Magazine Luiza,,"[[Franca|Franca, Brazil]]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natura &Co Holding S.A.,[[File:Natura&Co.svg|frameless|class=skin-invert]],,[[Public company|Public]],{{B3 (stock exchange)|cvm|=|24783|NTCO3}} <br />[[Ibovespa|Ibovespa Component]],{{start date and age|1969}},,,Worldwide,Roberto Marques ([[Chairman]])<br />João Paulo Ferreira ([[CEO]]) <br />Leandro Galvao ([[CFO]]),[[Cosmetics]],,{{profit}} [[Brazilian real|R$]] 36.9 billion <small>(2020)</small>,{{decrease}} [[Brazilian real|R$]]  399.5 million <small>(2020)</small>,"35,000",,,,Natura & Co,,,,,,,,[[Natura]]<br>[[Avon Products]],,,,,,,,[[São Paulo]],Brazil,,,,,,,,,,,{{URL|https://www.naturaeco.com/}},,,,
PagSeguro Digital Ltd.,Logo PagBank.png,,[[Public company |Public]],{{NYSE|PAGS}},,[[São Paulo]],"[[Brazil]] (operational); [[Grand Cayman]], [[Cayman Islands]] (legal domicile)",,,{{ubl|[[Financial services]]|[[Mobile Payment]]|[[Point of sale]]}},Electronic payment systems,{{profit}} US$ 761.2 million,{{profit}} US$ 144.4 million,,,,,PagSeguro,,,,,,,,,,,,,,[[Universo Online]] (UOL),,,,,2017,,,,,,,,2017,{{URL|https://pagbank.com.br/}},{{start date and age |2006}},,,
Petrobras<br/>Petróleo Brasileiro S.A.,Petrobras horizontal logo.svg,255px,[[Public company|Public]] [[S.A. (corporation)|S.A.]],"{{unbulleted list|
| |B3 (stock exchange)|cvm|=|9512|PETR3|PETR4|
| |New York Stock Exchange|PBR|, |NYSE link|PBR.A|
| |BMAD|isin|=|BRPETRACNOR9|XPBR|
| [[Ibovespa]] component
| [[S&P Latin America 40]] component
| [[S&P Global 1200]] component}} {{B3 (stock exchange)|cvm|=|9512|PETR3|PETR4}} {{New York Stock Exchange|PBR}} , {{NYSE link|PBR.A}} {{BMAD|isin|=|BRPETRACNOR9|XPBR}}",{{start date and age|3 October 1953}},,[[Brazil]],Worldwide,"{{Unbulleted list
| [[Magda Chambriard]] ([[CEO]])
| Pietro Sampaio ([[Chairman]])
| Giancarlo Moreira ([[Board Member]])}}",[[Energy industry|Energy]]: [[Oil and gas industry|Oil and gas]],[[Petroleum]]<br>[[Petroleum products]]<br>[[Natural gas]]<br>[[Lubricant]]<br>[[Petrochemical]]s<br>[[Fertilizer]]s<br>[[Biofuel]]s,{{increase}} [[United States dollar|US$]] 124.47 billion,{{increase}} [[United States dollar|US$]] 36.62 billion,"45,532 <small>(2021)</small>",,,,Petrobras,Sede Petrobras en Río de Janeiro.jpg,,,{{increase}} [[United States dollar|US$]] 37.5 billion <small>(2021)</small>,{{decrease}} [[United States dollar|US$]] 174.3 billion <small>(2021)</small>,{{decrease}} [[United States dollar|US$]] 69.8 billion <small>(2021)</small>,,"{{Hlist
| [[Transpetro]]
| [[Braskem]]
| Petrobras Biocombustível}}",{{Unbulleted list|ISIN|sl|=|n|pl|=|y|BRPETRACNOR9|ISIN|sl|=|n|pl|=|y|BRPETRACNPR6}} {{ISIN|sl|=|n|pl|=|y|BRPETRACNOR9}} {{ISIN|sl|=|n|pl|=|y|BRPETRACNPR6}},[[Federal Government of Brazil|Government of Brazil]],,,,"Government of Brazil (29.02%) {{efn|A further 6.98% is owned by state-run bank BNDES, with its subsidiary BNDESPar owning another 1.05%.}}","Petrobras headquarters in downtown [[Rio de Janeiro]], built by Odebrecht S.A.",,,,<small>2022</small>,,,,,,,,<small>2022</small>,{{URL|https://petrobras.com.br/en/|petrobras.com.br}},,[[Rio de Janeiro]],{{convert|3.40|e6BOE|lk|=|in}} per day <small>(2023)</small>,
Falabella S.A.,Grupo_Falabella_logotipo.png,,[[Public company|Public]],{{bcs|FALABELLA}},{{start date and age|1889}},,,,Carlo Solari Donaggio ([[chairman]])<br />Alejandro González Dale ([[CEO]]),Retail,[[Shopping mall|Mall]]s<br />Supermarkets<br />Banking<br />Clothing,{{profit}} US$14.6 billion (2017),{{profit}} US$828.9 million  (2017),"113,378 (2017)",,,{{url|www.falabella.com/inversionistas}},S.A.C.I. Falabella,,,,,,,,,,,,,,,,"[[Santiago, Chile|Santiago]]",Chile,,,,,,,,,,,,,,,
Sociedad Química y Minera de Chile S.A,Sociedad Química y Minera logo.svg,150px,[[S.A. (corporation)|Sociedad Anónima]],{{ubl|BCS|SQM-A|BCS|SQM-B|NYSE|SQM}} {{BCS|SQM-A}} {{BCS|SQM-B}} {{NYSE|SQM}},{{Start date and age|1968|6|11}},,,,Ricardo Ramos (CEO) <br>[[Julio Ponce Lerou]],Chemicals and mining,{{ubl|[[Industrial chemical]] | [[Iodine]] | [[Lithium]] | [[Potassium]] | Specialty plant nutrition}},"{{nowrap|profit| |US$|2.86&nbsp;billion|link|=|yes| (2021)|ref| name=""ar2021""}} {{profit}} {{US$|2.86&nbsp;billion|link|=|yes}} (2021)","{{nowrap|profit| |US$|592 million| (2021)|ref| name=""ar2021""}} {{profit}} {{US$|592 million}} (2021)","8,344",,,{{URL|www.sqm.com}},Sociedad Química y Minera de Chile,,"[[Santiago, Chile]]",,"{{nowrap|profit| |US$|927 million| (2021)|ref| name=""ar2021""}} {{profit}} {{US$|927 million}} (2021)","{{nowrap|profit| |US$|7.04 billion| (2021)|ref| name=""ar2021""}} {{profit}} {{US$|7.04 billion}} (2021)","{{nowrap|profit| |US$|3.22 billion| (2021)|ref| name=""ar2021""}} {{profit}} {{US$|3.22 billion}} (2021)",,,{{ISIN|sl|=|n|pl|=|y|US8336351056}} (ADR),,,,,,,,,,,,,,,,,,,,,,,
Southern Copper Corporation,Southern Copper Corporation logo.svg,,[[Public company]],{{BVL|id|=|75850|SCCO}} <br> {{NYSE|SCCO}} <br>[[Russell 1000 Index|Russell 1000 Component]],{{start date and age|1952}},,,,{{nowrap|[[Oscar González Rocha]] (CEO)}},[[Mining]],[[Copper]] <br> [[Molybdenum]] <br> [[Zinc]] <br> [[Silver]],{{increase}} {{US$|11.433&nbsp;billion|link|=|yes}} (2024),{{increase}} US$3.376&nbsp;billion (2024),"16,133 (2024)",,,{{URL|http://www.southerncoppercorp.com/}},Southern Copper Corp.,,"[[Phoenix, Arizona]]",,,{{increase}} US$18.713&nbsp;billion (2024),{{increase}} US$9.238&nbsp;billion (2024),,,,,,,,[[Grupo México]] (88.9%),,,,,,,,,,,,,,,,,,
Walmart de México S.A.B. de C.V.,Walmart México y Centroamérica logo.svg,260px,[[Public company|Public]] [[subsidiary]],{{BMV|WALMEX V|5214}},{{start date and age|df|=|yes|1986}},,,,Guilherme Loureiro ([[Chief executive officer|CEO]]) <br />Eduardo Solórzano Morales ([[Chair (official)|chairman]]),[[Retail]],,{{profit}} US$31.7&nbsp;billion (2012),{{profit}} US$1.7&nbsp;billion (2012),"219,767",[[Walmart]] (70%),,{{URL|https://www.walmart.com.mx/|walmart.com.mx}},Wal-Mart de México,Walmart avila camacho .jpg,"[[Mexico City, Mexico]]",,,,,,[[Bodega Aurrerá]],,Jerónimo Arango,"4,079 (total) <br/>3,154 in Mexico and 925 in Central America",,,,Walmart branch in [[Guadalajara]],,,,,,,,,,,,,,,,,2025
WEG S.A.,Weg logo blue vector.svg,150,[[S.A. (corporation)|Sociedade Anônima]],{{B3 (stock exchange)|cvm|=|5410|WEGE3}} <br>[[Ibovespa|Ibovespa Component]],{{start date and age|16 September 1961}},,,Worldwide,Décio da Silva ([[Chairman]]) <br>Alberto Kuba ([[CEO]]),[[Electrical equipment]],"electric motors, industrial automation and control, industrial sensors, generators, alternators, industrial gearboxes, transformers, switchgears, electrical substations, electric panels, BESS, wind and steam turbines, motor drives, coatings and varnishes",{{increase}} {{US$|6.82 billion|link|=|yes}} (2024),,"{{circa|40,000}}",,,{{URL|weg.net}},WEG Industries,"WEG II, Asa leste.jpg","[[Jaraguá do Sul]], [[Brazil]]",,,,,,,,,,,,,"Front view of ""WEG II, Asa Leste"", a unit of WEG Industries in Jaraguá do Sul",,,,,,,,,,,,,,,,,
